-9,5.319,0,0,0,0
-8,5.831,0.512,0.512,819.2,819.2
-7,6.366,0.535,1.047,856,1675.2
-6,6.924,0.558,1.605,892.8,2568
-5,7.502,0.578,2.183,924.8,3492.8
-4,8.099,0.597,2.78,955.2,4448
-3,8.714,0.615,3.395,984,5432
-2,9.346,0.632,4.027,1011.2,6443.2
-1,9.993,0.647,4.674,1035.2,7478.4
0,10.654,0.661,5.335,1057.6,8536
1,11.329,0.675,6.01,1080,9616
2,12.016,0.687,6.697,1099.2,10715.2
3,12.715,0.699,7.396,1118.4,11833.6
4,13.425,0.71,8.106,1136,12969.6
5,14.145,0.72,8.826,1152,14121.6
6,14.874,0.729,9.555,1166.4,15288
7,15.612,0.738,10.293,1180.8,16468.8
8,16.358,0.746,11.039,1193.6,17662.4
9,17.111,0.753,11.792,1204.8,18867.2
10,17.872,0.761,12.553,1217.6,20084.8
11,18.638,0.766,13.319,1225.6,21310.4
12,19.411,0.773,14.092,1236.8,22547.2
13,20.189,0.778,14.87,1244.8,23792
14,20.972,0.783,15.653,1252.8,25044.8
15,21.76,0.788,16.441,1260.8,26305.6
16,22.552,0.792,17.233,1267.2,27572.8
17,23.348,0.796,18.029,1273.6,28846.4
18,24.148,0.8,18.829,1280,30126.4
19,24.95,0.802,19.631,1283.2,31409.6
20,25.755,0.805,20.436,1288,32697.6
21,26.563,0.808,21.244,1292.8,33990.4
22,27.374,0.811,22.055,1297.6,35288
23,28.186,0.812,22.867,1299.2,36587.2
24,29,0.814,23.681,1302.4,37889.6
25,29.815,0.815,24.496,1304,39193.6
26,30.632,0.817,25.313,1307.2,40500.8
27,31.45,0.818,26.131,1308.8,41809.6
28,32.269,0.819,26.95,1310.4,43120
29,33.088,0.819,27.769,1310.4,44430.4
30,33.908,0.82,28.589,1312,45742.4
31,34.727,0.819,29.408,1310.4,47052.8
32,35.547,0.82,30.228,1312,48364.8
33,36.367,0.82,31.048,1312,49676.8
34,37.187,0.82,31.868,1312,50988.8
35,38.006,0.819,32.687,1310.4,52299.2
36,38.824,0.818,33.505,1308.8,53608
37,39.641,0.817,34.322,1307.2,54915.2
38,40.457,0.816,35.138,1305.6,56220.8
39,41.272,0.815,35.953,1304,57524.8
