0,4.9610,0.0000,0.0000,0,0
1,5.5840,0.6230,0.6230,997,997
2,6.2210,0.6370,1.2600,1019,2016
3,6.8700,0.6490,1.9090,1038,3054
4,7.5310,0.6610,2.5700,1058,4112
5,8.2030,0.6720,3.2420,1075,5187
6,8.8860,0.6830,3.9250,1093,6280
7,9.5790,0.6930,4.6180,1109,7389
8,10.2800,0.7010,5.3190,1122,8510
9,10.9900,0.7100,6.0290,1136,9646
10,11.7090,0.7190,6.7480,1150,10797
11,12.4340,0.7250,7.4730,1160,11957
12,13.1660,0.7320,8.2050,1171,13128
13,13.9050,0.7390,8.9440,1182,14310
14,14.6500,0.7450,9.6890,1192,15502
15,15.3990,0.7490,10.4380,1198,16701
16,16.1540,0.7550,11.1930,1208,17909
17,16.9140,0.7600,11.9530,1216,19125
18,17.6770,0.7630,12.7160,1221,20346
19,18.4440,0.7670,13.4830,1227,21573
20,19.2140,0.7700,14.2530,1232,22805
21,19.9870,0.7730,15.0260,1237,24042
22,20.7630,0.7760,15.8020,1242,25283
23,21.5410,0.7780,16.5800,1245,26528
24,22.3210,0.7800,17.3600,1248,27776
25,23.1030,0.7820,18.1420,1251,29027
26,23.8850,0.7820,18.9240,1251,30278
27,24.6690,0.7840,19.7080,1254,31533
28,25.4540,0.7850,20.4930,1256,32789
29,26.2390,0.7850,21.2780,1256,34045
30,27.0240,0.7850,22.0630,1256,35301
31,27.8100,0.7860,22.8490,1258,36558
32,28.5950,0.7850,23.6340,1256,37814
33,29.3800,0.7850,24.4190,1256,39070
34,30.1640,0.7840,25.2030,1254,40325
35,30.9470,0.7830,25.9860,1253,41578
36,31.7290,0.7820,26.7680,1251,42829
37,32.5090,0.7800,27.5480,1248,44077
38,33.2880,0.7790,28.3270,1246,45323
39,34.0660,0.7780,29.1050,1245,46568
40,34.8420,0.7760,29.8810,1242,47810
41,35.6150,0.7730,30.6540,1237,49046
42,36.3870,0.7720,31.4260,1235,50282
43,37.1560,0.7690,32.1950,1230,51512
44,37.9220,0.7660,32.9610,1226,52738
45,38.6860,0.7640,33.7250,1222,53960
46,39.4480,0.7620,34.4870,1219,55179
47,40.2060,0.7580,35.2450,1213,56392
48,40.9610,0.7550,36.0000,1208,57600
49,41.7130,0.7520,36.7520,1203,58803
50,42.4610,0.7480,37.5000,1197,60000
51,43.2060,0.7450,38.2450,1192,61192
52,43.9470,0.7410,38.9860,1186,62378
53,44.6850,0.7380,39.7240,1181,63558
54,45.4190,0.7340,40.4580,1174,64733
55,46.1490,0.7300,41.1880,1168,65901
56,46.8740,0.7250,41.9130,1160,67061
57,47.5960,0.7220,42.6350,1155,68216
58,48.3130,0.7170,43.3520,1147,69363
59,49.0250,0.7120,44.0640,1139,70502
60,49.7340,0.7090,44.7730,1134,71637
61,50.4370,0.7030,45.4760,1125,72762
62,51.1360,0.6990,46.1750,1118,73880
63,51.8300,0.6940,46.8690,1110,74990
64,52.5190,0.6890,47.5580,1102,76093
65,53.2030,0.6840,48.2420,1094,77187
66,53.8820,0.6790,48.9210,1086,78274
67,54.5560,0.6740,49.5950,1078,79352
68,55.2240,0.6680,50.2630,1069,80421
69,55.8870,0.6630,50.9260,1061,81482
70,56.5440,0.6570,51.5830,1051,82533
71,57.1960,0.6520,52.2350,1043,83576
72,57.8430,0.6470,52.8820,1035,84611
73,58.4830,0.6400,53.5220,1024,85635
74,59.1180,0.6350,54.1570,1016,86651
75,59.7470,0.6290,54.7860,1006,87658
76,60.3700,0.6230,55.4090,997,88654
77,60.9870,0.6170,56.0260,987,89642
78,61.5980,0.6110,56.6370,978,90619
79,62.2030,0.6050,57.2420,968,91587
80,62.8020,0.5990,57.8410,958,92546
81,63.3940,0.5920,58.4330,947,93493
82,63.9800,0.5860,59.0190,938,94430
83,64.5600,0.5800,59.5990,928,95358
84,65.1330,0.5730,60.1720,917,96275
85,65.6990,0.5660,60.7380,906,97181
86,66.2590,0.5600,61.2980,896,98077
87,66.8120,0.5530,61.8510,885,98962
88,67.3580,0.5460,62.3970,874,99835
89,67.8980,0.5400,62.9370,864,100699
90,68.4310,0.5330,63.4700,853,101552
