0,7.806,0,0,0,0
1,8.17,0.364,0.364,1820,1820
2,8.544,0.374,0.738,1870,3690
3,8.927,0.383,1.121,1915,5605
4,9.318,0.391,1.512,1955,7560
5,9.719,0.401,1.913,2005,9565
6,10.128,0.409,2.322,2045,11610
7,10.544,0.416,2.738,2080,13690
8,10.968,0.424,3.162,2120,15810
9,11.4,0.432,3.594,2160,17970
10,11.838,0.438,4.032,2190,20160
11,12.282,0.444,4.476,2220,22380
12,12.733,0.451,4.927,2255,24635
13,13.19,0.457,5.384,2285,26920
14,13.653,0.463,5.847,2315,29235
15,14.121,0.468,6.315,2340,31575
16,14.594,0.473,6.788,2365,33940
17,15.072,0.478,7.266,2390,36330
18,15.554,0.482,7.748,2410,38740
19,16.041,0.487,8.235,2435,41175
20,16.531,0.49,8.725,2450,43625
21,17.025,0.494,9.219,2470,46095
22,17.523,0.498,9.717,2490,48585
23,18.024,0.501,10.218,2505,51090
24,18.528,0.504,10.722,2520,53610
25,19.034,0.506,11.228,2530,56140
26,19.544,0.51,11.738,2550,58690
27,20.055,0.511,12.249,2555,61245
28,20.568,0.513,12.762,2565,63810
29,21.084,0.516,13.278,2580,66390
30,21.601,0.517,13.795,2585,68975
31,22.119,0.518,14.313,2590,71565
32,22.639,0.52,14.833,2600,74165
33,23.16,0.521,15.354,2605,76770
34,23.682,0.522,15.876,2610,79380
35,24.204,0.522,16.398,2610,81990
36,24.727,0.523,16.921,2615,84605
37,25.25,0.523,17.444,2615,87220
38,25.774,0.524,17.968,2620,89840
39,26.298,0.524,18.492,2620,92460
40,26.821,0.523,19.015,2615,95075
41,27.344,0.523,19.538,2615,97690
42,27.867,0.523,20.061,2615,100305
43,28.389,0.522,20.583,2610,102915
44,28.911,0.522,21.105,2610,105525
45,29.431,0.52,21.625,2600,108125
46,29.951,0.52,22.145,2600,110725
47,30.469,0.518,22.663,2590,113315
48,30.987,0.518,23.181,2590,115905
49,31.503,0.516,23.697,2580,118485
50,32.017,0.514,24.211,2570,121055
51,32.53,0.513,24.724,2565,123620
52,33.041,0.511,25.235,2555,126175
53,33.55,0.509,25.744,2545,128720
54,34.057,0.507,26.251,2535,131255
55,34.562,0.505,26.756,2525,133780
56,35.065,0.503,27.259,2515,136295
57,35.565,0.5,27.759,2500,138795
58,36.064,0.499,28.258,2495,141290
59,36.559,0.495,28.753,2475,143765
60,37.052,0.493,29.246,2465,146230
61,37.543,0.491,29.737,2455,148685
62,38.03,0.487,30.224,2435,151120
63,38.515,0.485,30.709,2425,153545
64,38.997,0.482,31.191,2410,155955
65,39.475,0.478,31.669,2390,158345
66,39.951,0.476,32.145,2380,160725
67,40.423,0.472,32.617,2360,163085
68,40.892,0.469,33.086,2345,165430
69,41.358,0.466,33.552,2330,167760
70,41.82,0.462,34.014,2310,170070
71,42.279,0.459,34.473,2295,172365
72,42.733,0.454,34.927,2270,174635
73,43.185,0.452,35.379,2260,176895
74,43.632,0.447,35.826,2235,179130
75,44.076,0.444,36.27,2220,181350
76,44.515,0.439,36.709,2195,183545
77,44.951,0.436,37.145,2180,185725
78,45.383,0.432,37.577,2160,187885
79,45.81,0.427,38.004,2135,190020
80,46.233,0.423,38.427,2115,192135
81,46.653,0.42,38.847,2100,194235
82,47.067,0.414,39.261,2070,196305
83,47.478,0.411,39.672,2055,198360
84,47.884,0.406,40.078,2030,200390
85,48.285,0.401,40.479,2005,202395
86,48.682,0.397,40.876,1985,204380
87,49.074,0.392,41.268,1960,206340
88,49.462,0.388,41.656,1940,208280
89,49.845,0.383,42.039,1915,210195
90,50.223,0.378,42.417,1890,212085
