0,7.242,0,0,0,0
1,7.898,0.656,0.656,2099.2,2099.2
2,8.569,0.671,1.327,2147.2,4246.4
3,9.254,0.685,2.012,2192,6438.4
4,9.95,0.696,2.708,2227.2,8665.6
5,10.656,0.706,3.414,2259.2,10924.8
6,11.372,0.716,4.13,2291.2,13216
7,12.095,0.723,4.853,2313.6,15529.6
8,12.824,0.729,5.582,2332.8,17862.4
9,13.559,0.735,6.317,2352,20214.4
10,14.3,0.741,7.058,2371.2,22585.6
11,15.044,0.744,7.802,2380.8,24966.4
12,15.792,0.748,8.55,2393.6,27360
13,16.543,0.751,9.301,2403.2,29763.2
14,17.296,0.753,10.054,2409.6,32172.8
15,18.052,0.756,10.81,2419.2,34592
16,18.809,0.757,11.567,2422.4,37014.4
17,19.567,0.758,12.325,2425.6,39440
18,20.327,0.76,13.085,2432,41872
19,21.086,0.759,13.844,2428.8,44300.8
20,21.846,0.76,14.604,2432,46732.8
21,22.607,0.761,15.365,2435.2,49168
22,23.367,0.76,16.125,2432,51600
23,24.126,0.759,16.884,2428.8,54028.8
24,24.885,0.759,17.643,2428.8,56457.6
25,25.643,0.758,18.401,2425.6,58883.2
26,26.4,0.757,19.158,2422.4,61305.6
27,27.156,0.756,19.914,2419.2,63724.8
28,27.911,0.755,20.669,2416,66140.8
29,28.664,0.753,21.422,2409.6,68550.4
30,29.417,0.753,22.175,2409.6,70960
31,30.167,0.75,22.925,2400,73360
32,30.916,0.749,23.674,2396.8,75756.8
33,31.664,0.748,24.422,2393.6,78150.4
34,32.409,0.745,25.167,2384,80534.4
35,33.154,0.745,25.912,2384,82918.4
36,33.896,0.742,26.654,2374.4,85292.8
37,34.637,0.741,27.395,2371.2,87664
38,35.376,0.739,28.134,2364.8,90028.8
39,36.114,0.738,28.872,2361.6,92390.4
40,36.85,0.736,29.608,2355.2,94745.6
41,37.584,0.734,30.342,2348.8,97094.4
42,38.318,0.734,31.076,2348.8,99443.2
43,39.05,0.732,31.808,2342.4,101785.6
44,39.781,0.731,32.539,2339.2,104124.8
45,40.511,0.73,33.269,2336,106460.8
